EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
2635,Maxim,Phillips,01/05/2019,16/02/2023,Accountant I,Lauren Shepard,maxim.phillips@bilearner.com,SVG,Active,Full-Time,Zone B,Temporary,Voluntary,Admin Offices,General - Con,26/07/1957,MA,Locator,Female,86499,Asian,Divorced,Fully Meets,1
2636,Gwendolyn,Hogan,13/09/2018,04/11/2020,Area Sales Manager,Jason Hayes,gwendolyn.hogan@bilearner.com,PYZ,Active,Full-Time,Zone B,Temporary,Resignation,Sales,General - Eng,20/11/1970,MA,Technician,Male,12113,Asian,Married,Fully Meets,5
2637,Kaia,Hernandez,16/11/2022,,Area Sales Manager,Troy Bennett,kaia.hernandez@bilearner.com,WBL,Active,Contract,Zone A,Temporary,Unk,Sales,Project Management - Con,04/10/1967,MA,Supervisor,Male,39143,Asian,Divorced,Fully Meets,5
2638,Mathias,Tran,20/11/2021,17/03/2023,Area Sales Manager,Michelle Guzman,mathias.tran@bilearner.com,NEL,Active,Contract,Zone B,Full-Time,Voluntary,Sales,Catv,10/01/1957,AZ,Supervisor,Male,16470,Asian,Divorced,Fully Meets,2
2639,Simeon,Roy,29/09/2020,,Area Sales Manager,Sandra Young,simeon.roy@bilearner.com,PL,Active,Part-Time,Zone C,Temporary,Unk,Sales,Project Management - Con,22/09/1975,AZ,Manager,Male,56991,Asian,Married,Fully Meets,2
2640,Magdalena,Whitehead,28/08/2021,06/09/2022,Area Sales Manager,Jacob Perez,magdalena.whitehead@bilearner.com,BPC,Active,Contract,Zone B,Full-Time,Voluntary,Sales,Wireline Construction,06/11/1962,AZ,Foreman,Male,9642,Black,Single,Fully Meets,4
2641,Gwendolyn,Mccall,28/04/2021,22/03/2022,Area Sales Manager,Lisa Dyer,gwendolyn.mccall@bilearner.com,CCDR,Active,Full-Time,Zone A,Full-Time,Voluntary,Sales,Aerial,20/07/1975,AZ,Groundman,Male,23897,Asian,Married,Fully Meets,2
2642,Demarion,Harrington,15/06/2022,05/05/2023,Area Sales Manager,Rebecca Taylor DVM,demarion.harrington@bilearner.com,SVG,Active,Full-Time,Zone C,Full-Time,Voluntary,Sales,Field Operations,13/06/1951,AL,Laborer,Male,65470,Asian,Divorced,Fully Meets,4
2643,Katelyn,Brown,15/04/2022,10/10/2022,Area Sales Manager,Deborah Stephens,katelyn.brown@bilearner.com,EW,Active,Full-Time,Zone A,Temporary,Voluntary,Sales,Wireline Construction,24/12/1966,TN,Clerical,Male,60277,Black,Divorced,Fully Meets,5
2644,Miranda,Keith,19/07/2020,10/04/2021,Area Sales Manager,Patrick Lopez,miranda.keith@bilearner.com,MSC,Active,Full-Time,Zone C,Part-Time,Involuntary,Sales,Aerial,23/01/1999,TN,Lineman,Male,25859,Other,Single,Fully Meets,5
2645,Breanna,Kerr,02/07/2020,,Area Sales Manager,Nicholas Martinez,breanna.kerr@bilearner.com,TNS,Active,Contract,Zone C,Temporary,Unk,Sales,Wireline Construction,27/06/1947,TN,Manager,Male,22815,Asian,Married,Fully Meets,4
2646,Saniya,Ho,04/08/2019,,Area Sales Manager,Cathy Whitehead,saniya.ho@bilearner.com,PYZ,Active,Contract,Zone A,Part-Time,Unk,Sales,Project Management - Con,17/06/2001,ID,Manager,Male,87653,Black,Widowed,Fully Meets,1
2647,Rylan,Key,09/01/2019,,Area Sales Manager,Lisa Johnson,rylan.key@bilearner.com,WBL,Active,Contract,Zone A,Temporary,Unk,Sales,Project Management - Con,03/11/1950,ID,Coordinator,Male,33659,Hispanic,Single,Fully Meets,5
2648,Nathaly,Stevens,01/10/2022,,Area Sales Manager,William Fernandez,nathaly.stevens@bilearner.com,NEL,Active,Part-Time,Zone A,Part-Time,Unk,Sales,Fielders,05/07/1994,ID,Engineer,Male,92454,Other,Married,Fully Meets,2
2649,Maximus,Delgado,28/09/2020,02/06/2023,Area Sales Manager,Leslie Scott,maximus.delgado@bilearner.com,PL,Active,Part-Time,Zone A,Full-Time,Retirement,Sales,Project Management - Con,21/03/1973,NY,Coordinator,Female,59871,White,Widowed,Fully Meets,4
2650,Karley,Long,15/11/2018,,Administrative Assistant,Vanessa Donaldson DVM,karley.long@bilearner.com,BPC,Active,Part-Time,Zone B,Full-Time,Unk,Sales,Project Management - Con,15/08/1964,WA,Project Manager,Female,28100,Black,Single,Fully Meets,1
2651,Demarcus,Frazier,24/11/2020,,Administrative Assistant,Steven Saunders,demarcus.frazier@bilearner.com,CCDR,Active,Contract,Zone C,Full-Time,Unk,Sales,Project Management - Con,02/03/1992,WA,Coordinator,Female,30181,Hispanic,Divorced,Fully Meets,2
2652,Fernando,Richard,09/07/2023,14/07/2023,Administrative Assistant,Virginia Smith,fernando.richard@bilearner.com,SVG,Active,Contract,Zone C,Temporary,Voluntary,Sales,General - Sga,08/03/1954,MA,Manager,Female,15228,Other,Widowed,Fully Meets,4
2653,Keon,Gonzalez,20/04/2023,08/05/2023,Area Sales Manager,Brett Vargas,keon.gonzalez@bilearner.com,PYZ,Active,Full-Time,Zone C,Part-Time,Retirement,Sales,Wireline Construction,21/04/1944,MA,Operator,Male,25594,White,Widowed,Fully Meets,1
2654,Lauryn,Anthony,22/08/2019,07/01/2020,Area Sales Manager,Mark Hernandez,lauryn.anthony@bilearner.com,WBL,Active,Full-Time,Zone C,Temporary,Resignation,Sales,General - Con,09/07/1955,MA,Operator,Male,97492,Black,Divorced,Fully Meets,4
2655,Amanda,Allison,02/08/2022,07/04/2023,Area Sales Manager,John Wright,amanda.allison@bilearner.com,NEL,Active,Contract,Zone A,Part-Time,Voluntary,Sales,General - Con,08/11/1964,AZ,Manager,Male,48881,Black,Divorced,Fully Meets,2
2656,Urijah,Houston,31/10/2018,23/01/2020,Area Sales Manager,Tony Moore,urijah.houston@bilearner.com,PL,Active,Part-Time,Zone B,Part-Time,Voluntary,Sales,Aerial,10/02/1957,AZ,Splicer,Male,71509,Hispanic,Single,Fully Meets,4
2657,Trace,Brandt,23/11/2021,20/07/2022,Area Sales Manager,Jeffrey Hodge,trace.brandt@bilearner.com,BPC,Active,Contract,Zone B,Temporary,Voluntary,Sales,Isp,06/06/1995,AZ,Manager,Male,27097,White,Widowed,Fully Meets,2
2658,Yuliana,Levine,01/07/2023,21/07/2023,Area Sales Manager,Emily Simmons,yuliana.levine@bilearner.com,CCDR,Active,Full-Time,Zone A,Temporary,Involuntary,Sales,Engineers,28/03/1960,AZ,Technician,Male,74016,Black,Married,Fully Meets,2
2659,Bailey,Hays,18/07/2022,,Area Sales Manager,Jessica Gomez,bailey.hays@bilearner.com,SVG,Active,Part-Time,Zone B,Temporary,Unk,Sales,General - Con,13/07/1990,AL,Administrative,Male,71519,Black,Single,Fully Meets,2
2660,Sanaa,Valenzuela,09/08/2019,,Area Sales Manager,Cheryl Moody,sanaa.valenzuela@bilearner.com,EW,Active,Part-Time,Zone C,Part-Time,Unk,Sales,Shop (Fleet),27/10/1959,TN,Mechanic,Male,33045,Asian,Divorced,Fully Meets,4
2661,Avah,Hayes,06/07/2021,,Area Sales Manager,Patrick Coleman,avah.hayes@bilearner.com,MSC,Active,Part-Time,Zone A,Temporary,Unk,Sales,Engineers,11/08/1970,TN,Administrative,Male,65089,Black,Married,Fully Meets,2
2662,Cody,Bates,02/02/2021,,Area Sales Manager,Brittney Young,cody.bates@bilearner.com,TNS,Active,Contract,Zone A,Part-Time,Unk,Sales,General - Con,12/09/1945,ID,Foreman,Male,94177,Asian,Single,Fully Meets,2
2663,Eli,Grant,06/01/2023,25/04/2023,Area Sales Manager,Ryan Ward,eli.grant@bilearner.com,PYZ,Active,Part-Time,Zone B,Part-Time,Resignation,Sales,Splicing,21/07/1971,ID,Technician,Male,51278,Hispanic,Divorced,Fully Meets,5
2664,Felipe,Rollins,13/11/2021,,Area Sales Manager,Rose Cunningham,felipe.rollins@bilearner.com,WBL,Active,Full-Time,Zone C,Full-Time,Unk,Sales,Project Management - Con,25/06/1961,ID,Manager,Male,14665,Hispanic,Divorced,Fully Meets,1
2665,Abdiel,Good,15/03/2020,,Area Sales Manager,Jessica Harrison,abdiel.good@bilearner.com,NEL,Active,Contract,Zone A,Part-Time,Unk,Sales,Splicing,14/07/1991,NY,Splicer,Male,33859,Hispanic,Married,Fully Meets,4
2666,Kaylyn,Frye,07/11/2018,08/01/2022,Area Sales Manager,Taylor Lopez,kaylyn.frye@bilearner.com,PL,Active,Part-Time,Zone C,Full-Time,Retirement,Sales,Yard (Material Handling),19/01/1946,WA,Runner,Female,91544,Other,Single,Fully Meets,4
2667,Marisol,Alvarez,03/10/2019,25/08/2021,Administrative Assistant,Joshua Brown,marisol.alvarez@bilearner.com,BPC,Active,Full-Time,Zone B,Part-Time,Retirement,Sales,Billable Consultants,08/10/1965,WA,Engineer,Female,9760,Other,Widowed,Fully Meets,2
2668,Lane,Willis,12/08/2022,16/04/2023,Administrative Assistant,Roger Campbell,lane.willis@bilearner.com,CCDR,Active,Contract,Zone C,Part-Time,Resignation,Sales,General - Con,12/11/1978,MA,Technician,Female,94176,Asian,Married,Fully Meets,2
2669,Jade,Becker,22/12/2018,,Administrative Assistant,Jordan Alexander,jade.becker@bilearner.com,SVG,Active,Part-Time,Zone C,Full-Time,Unk,Sales,Field Operations,19/01/1952,MA,Foreman,Female,46445,Black,Single,Fully Meets,1
2670,Vincent,Logan,27/03/2021,,Area Sales Manager,Alexander Holmes,vincent.logan@bilearner.com,PYZ,Active,Part-Time,Zone A,Full-Time,Unk,Sales,Engineers,06/03/1994,MA,Engineer,Male,54346,Other,Widowed,Fully Meets,1
2671,Nasir,Glass,18/07/2022,,Area Sales Manager,Andrea Whitaker,nasir.glass@bilearner.com,WBL,Active,Part-Time,Zone C,Temporary,Unk,Sales,Field Operations,23/06/1944,MA,Coordinator,Male,10712,Asian,Widowed,Fully Meets,5
2672,Quincy,Shannon,09/04/2020,06/05/2023,Area Sales Manager,Carrie Wells,quincy.shannon@bilearner.com,NEL,Active,Contract,Zone A,Full-Time,Involuntary,Sales,Fielders,23/07/1999,AZ,Engineer,Male,3413,Asian,Married,Fully Meets,1
2673,Alena,Walter,07/01/2022,,Area Sales Manager,David Figueroa,alena.walter@bilearner.com,PL,Active,Full-Time,Zone B,Full-Time,Unk,Sales,Splicing,19/07/1999,AZ,Splicer,Male,80938,Other,Single,Fully Meets,4
2674,Clay,Compton,15/07/2022,,Area Sales Manager,Kevin Parrish,clay.compton@bilearner.com,BPC,Active,Part-Time,Zone A,Part-Time,Unk,Sales,Fielders,16/12/1968,AZ,Engineer,Male,31528,White,Widowed,Fully Meets,1
2675,Kayden,Fernandez,29/11/2020,16/07/2022,Area Sales Manager,Monica Miller,kayden.fernandez@bilearner.com,CCDR,Active,Part-Time,Zone C,Part-Time,Resignation,Sales,Engineers,07/06/1946,AL,Engineer,Male,11366,Hispanic,Divorced,Fully Meets,5
2676,Bryson,Giles,20/03/2019,23/09/2020,Area Sales Manager,Brandi Collins,bryson.giles@bilearner.com,SVG,Active,Part-Time,Zone C,Part-Time,Resignation,Sales,Engineers,01/08/1972,AL,Engineer,Male,19248,Asian,Single,Fully Meets,2
2677,Demarcus,Small,16/03/2019,08/01/2022,Area Sales Manager,Jimmy Jones,demarcus.small@bilearner.com,EW,Active,Contract,Zone B,Full-Time,Resignation,Sales,Splicing,13/10/1990,TN,Director,Male,8371,Hispanic,Divorced,Fully Meets,1
2678,Presley,Dodson,30/05/2021,,Area Sales Manager,Bruce Roy,presley.dodson@bilearner.com,MSC,Active,Full-Time,Zone C,Part-Time,Unk,Sales,Field Operations,01/05/1966,ID,Laborer,Male,90990,White,Single,Fully Meets,5
2679,Christine,Giles,17/11/2022,,Area Sales Manager,Heather Wright,christine.giles@bilearner.com,TNS,Active,Contract,Zone A,Part-Time,Unk,Sales,General - Con,20/10/1951,ID,Foreman,Male,80607,Hispanic,Divorced,Fully Meets,5
2680,Jasmine,Rogers,25/12/2020,04/10/2021,Area Sales Manager,Joseph Rivas,jasmine.rogers@bilearner.com,PYZ,Active,Contract,Zone A,Full-Time,Involuntary,Sales,Billable Consultants,24/01/1948,ID,Engineer,Male,30228,Black,Single,Fully Meets,2
2681,Jaime,Greer,16/06/2020,13/08/2021,Area Sales Manager,Hannah Rose,jaime.greer@bilearner.com,WBL,Active,Part-Time,Zone C,Full-Time,Involuntary,Sales,Field Operations,04/02/1984,ID,Technician,Male,47652,Black,Married,Fully Meets,1
2682,Keagan,Hutchinson,28/07/2020,,Area Sales Manager,Zachary Ortiz,keagan.hutchinson@bilearner.com,NEL,Active,Contract,Zone A,Temporary,Unk,Sales,Field Operations,05/06/1976,NY,Supervisor,Male,73798,Asian,Widowed,Fully Meets,2
2683,Charlize,Ballard,31/12/2021,,Area Sales Manager,Kimberly Soto,charlize.ballard@bilearner.com,PL,Active,Contract,Zone A,Temporary,Unk,Sales,General - Con,14/10/1952,WA,Laborer,Female,86439,Other,Divorced,Fully Meets,4
2684,Kendrick,Pollard,07/02/2022,02/03/2023,Administrative Assistant,Nicholas Huang,kendrick.pollard@bilearner.com,BPC,Active,Full-Time,Zone C,Part-Time,Retirement,Sales,General - Sga,07/10/1983,MA,Manager,Female,60915,White,Widowed,Fully Meets,5
2685,Meadow,Reed,23/11/2021,29/03/2022,Administrative Assistant,Joshua Rosales,meadow.reed@bilearner.com,CCDR,Active,Full-Time,Zone B,Temporary,Resignation,Sales,General - Sga,08/08/1964,MA,Supervisor,Female,9417,Black,Divorced,Fully Meets,2
2686,Ryker,Hopkins,15/08/2021,,Area Sales Manager,Nicholas Graham,ryker.hopkins@bilearner.com,PYZ,Active,Contract,Zone C,Part-Time,Unk,Sales,Project Management - Con,09/05/1955,MA,Technician,Male,56247,Other,Single,Fully Meets,4
2687,Bruno,Ashley,21/06/2021,,Area Sales Manager,Christopher Black,bruno.ashley@bilearner.com,WBL,Active,Part-Time,Zone A,Full-Time,Unk,Sales,Engineers,16/03/1945,AZ,Engineer,Male,88522,White,Single,Fully Meets,2
2688,Luciana,Steele,13/02/2021,,Area Sales Manager,Edward Lane,luciana.steele@bilearner.com,NEL,Active,Contract,Zone B,Full-Time,Unk,Sales,Engineers,09/02/1967,AZ,Engineer,Male,97840,Black,Married,Fully Meets,1
2689,Johnathon,Serrano,28/12/2020,,Area Sales Manager,David Craig,johnathon.serrano@bilearner.com,PL,Active,Part-Time,Zone C,Part-Time,Unk,Sales,Wireline Construction,09/05/1954,AZ,Foreman,Male,72339,Other,Single,Fully Meets,1
2690,Joaquin,Cuevas,12/04/2022,02/09/2022,Area Sales Manager,Elizabeth Garrison,joaquin.cuevas@bilearner.com,BPC,Active,Part-Time,Zone B,Part-Time,Involuntary,Sales,Project Management - Con,14/04/1997,AZ,Field Project Manager,Male,28406,Black,Married,Fully Meets,4
2691,Soren,Downs,02/01/2019,,Area Sales Manager,Taylor Huerta,soren.downs@bilearner.com,CCDR,Active,Part-Time,Zone C,Full-Time,Unk,Sales,General - Sga,29/11/1972,AL,Supervisor,Male,85311,Black,Widowed,Fully Meets,1
2692,Ralph,Stone,01/08/2020,01/10/2022,Area Sales Manager,Denise Adams,ralph.stone@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,Voluntary,Sales,Underground,22/11/1997,TN,Foreman,Male,97985,White,Widowed,Fully Meets,4
2693,Malcolm,Rivas,14/10/2020,,Area Sales Manager,Ryan Flores,malcolm.rivas@bilearner.com,EW,Active,Part-Time,Zone C,Temporary,Unk,Sales,General - Sga,26/09/1987,TN,Assistant,Male,52988,White,Married,Fully Meets,4
2694,Adam,Beltran,26/05/2023,14/07/2023,Area Sales Manager,Mackenzie Cole,adam.beltran@bilearner.com,MSC,Active,Full-Time,Zone C,Full-Time,Involuntary,Sales,Engineers,15/12/1980,ID,Director,Male,16500,Black,Widowed,Fully Meets,4
2695,Isis,Ortega,26/08/2021,25/11/2022,Area Sales Manager,Emily Jones,isis.ortega@bilearner.com,TNS,Active,Full-Time,Zone A,Temporary,Retirement,Sales,Underground,24/10/1960,ID,Laborer,Male,70237,Other,Married,Fully Meets,2
2696,Meadow,Delgado,20/11/2022,08/02/2023,Area Sales Manager,Chelsea Garcia,meadow.delgado@bilearner.com,PYZ,Active,Contract,Zone A,Temporary,Retirement,Sales,Project Management - Con,09/03/1953,ID,Manager,Male,18726,Other,Married,Fully Meets,4
2697,Benjamin,Goodman,22/02/2020,,Area Sales Manager,Jacob Simmons,benjamin.goodman@bilearner.com,WBL,Active,Full-Time,Zone A,Full-Time,Unk,Sales,Splicing,08/02/1964,NY,Laborer,Male,21341,White,Married,Fully Meets,1
2698,Jaycee,Alexander,04/04/2021,,Area Sales Manager,Samuel Phillips,jaycee.alexander@bilearner.com,NEL,Active,Contract,Zone B,Full-Time,Unk,Sales,Field Operations,01/02/1969,NY,Operator,Male,46549,Hispanic,Single,Fully Meets,4
2699,Cannon,Gray,05/08/2023,,Area Sales Manager,Stephen Burns,cannon.gray@bilearner.com,PL,Active,Contract,Zone C,Temporary,Unk,Sales,Engineers,24/08/1985,WA,Engineer,Female,8797,Other,Married,Fully Meets,5
2700,Brynn,Kennedy,10/01/2023,06/08/2023,Administrative Assistant,Nicholas White,brynn.kennedy@bilearner.com,BPC,Active,Full-Time,Zone B,Temporary,Resignation,Sales,Project Management - Con,01/09/1992,MA,Manager,Female,20560,Other,Single,Fully Meets,4
2701,Branden,Ali,19/04/2019,,Administrative Assistant,Gregory Hill,branden.ali@bilearner.com,CCDR,Active,Contract,Zone A,Full-Time,Unk,Sales,Field Operations,06/09/1959,MA,Controller,Female,11623,Black,Married,Fully Meets,5
2702,Sophie,Carrillo,02/10/2019,,Area Sales Manager,Anna Henry,sophie.carrillo@bilearner.com,BPC,Active,Contract,Zone B,Full-Time,Unk,Sales,Aerial,18/09/1962,MA,Foreman,Male,80318,Asian,Married,Fully Meets,2
2703,Saul,Shaw,14/11/2018,,Area Sales Manager,Jennifer Alvarez,saul.shaw@bilearner.com,CCDR,Active,Full-Time,Zone A,Part-Time,Unk,Sales,General - Con,07/04/1986,AZ,Laborer,Male,37397,Other,Single,Fully Meets,5
2704,Isla,Mcdaniel,27/01/2020,19/06/2022,Area Sales Manager,Ashley Larson,isla.mcdaniel@bilearner.com,EW,Active,Part-Time,Zone A,Full-Time,Voluntary,Sales,Field Operations,30/07/1998,AZ,Technician,Male,39020,Black,Widowed,Fully Meets,4
2705,Lea,Cantu,04/11/2018,,Area Sales Manager,Donna Hurst,lea.cantu@bilearner.com,MSC,Active,Full-Time,Zone B,Temporary,Unk,Sales,General - Con,24/10/2000,AZ,Supervisor,Female,57908,Hispanic,Divorced,Fully Meets,2
2706,Yadiel,Riggs,13/12/2018,13/01/2019,Area Sales Manager,Eric Byrd,yadiel.riggs@bilearner.com,NEL,Active,Part-Time,Zone A,Part-Time,Involuntary,Sales,Field Operations,24/09/1975,NC,Electrician,Male,39922,Asian,Widowed,Fully Meets,2
2707,Annalise,Olsen,28/11/2022,,Area Sales Manager,Brianna Johnson,annalise.olsen@bilearner.com,PL,Active,Full-Time,Zone B,Part-Time,Unk,Sales,General - Con,20/08/1992,AL,Foreman,Male,95876,White,Married,Fully Meets,4
2708,Theodore,Castro,08/06/2022,07/08/2022,Area Sales Manager,Savannah Oconnell,theodore.castro@bilearner.com,PYZ,Active,Full-Time,Zone C,Part-Time,Involuntary,Sales,General - Con,31/07/1965,TN,Foreman,Male,47846,Asian,Married,Fully Meets,2
2709,Emily,Freeman,03/04/2022,,Area Sales Manager,Madison Kemp,emily.freeman@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,Unk,Sales,Field Operations,28/01/1985,ID,Locator,Male,62350,Asian,Married,Fully Meets,2
2710,Madyson,Yates,28/02/2022,,Area Sales Manager,Julian Bowen,madyson.yates@bilearner.com,TNS,Active,Part-Time,Zone C,Full-Time,Unk,Sales,Field Operations,14/04/1994,ID,Manager,Male,45874,Black,Single,Fully Meets,5
2711,Rachel,Bowers,19/08/2021,,Area Sales Manager,Brittany Dickerson,rachel.bowers@bilearner.com,WBL,Active,Contract,Zone C,Temporary,Unk,Sales,Field Operations,09/06/1973,ID,Technician,Male,54605,Black,Divorced,Fully Meets,2
2712,Helen,Humphrey,19/08/2018,,Area Sales Manager,Richard Henry,helen.humphrey@bilearner.com,PYZ,Active,Full-Time,Zone A,Full-Time,Unk,Sales,General - Con,08/07/1992,NY,Foreman,Male,42080,Other,Married,Fully Meets,1
2713,Abagail,Villanueva,15/10/2019,,Area Sales Manager,Whitney Ross,abagail.villanueva@bilearner.com,WBL,Active,Full-Time,Zone A,Full-Time,Unk,Sales,Aerial,09/02/1997,NY,Foreman,Male,92148,Black,Married,Fully Meets,5
2714,Julie,Lloyd,23/02/2023,20/04/2023,Area Sales Manager,Keith Martinez,julie.lloyd@bilearner.com,NEL,Active,Part-Time,Zone C,Temporary,Resignation,Sales,Field Operations,11/07/1972,WA,Tower Hand,Male,3780,Asian,Widowed,Fully Meets,1
2715,Alejandro,Wilkinson,01/02/2023,,Area Sales Manager,Robert Avery,alejandro.wilkinson@bilearner.com,PL,Active,Full-Time,Zone B,Temporary,Unk,Sales,Field Operations,18/08/1995,WA,Manager,Female,44669,Asian,Divorced,Fully Meets,4
2716,Yadiel,Mata,07/05/2023,,Administrative Assistant,Jesse Torres,yadiel.mata@bilearner.com,BPC,Active,Contract,Zone A,Temporary,Unk,Sales,Executive,21/12/1969,MA,Ceo,Female,22894,Asian,Widowed,Fully Meets,2
2717,Colt,Sutton,26/05/2020,,Area Sales Manager,William Garner,colt.sutton@bilearner.com,PYZ,Active,Full-Time,Zone A,Temporary,Unk,Sales,Field Operations,05/11/1995,MA,Supervisor,Male,77267,Black,Divorced,Fully Meets,1
2718,Madalyn,Prince,09/02/2022,,Area Sales Manager,Matthew Willis,madalyn.prince@bilearner.com,WBL,Active,Part-Time,Zone A,Part-Time,Unk,Sales,Aerial,26/01/1999,AZ,Laborer,Male,91638,Other,Married,Fully Meets,5
2719,Clara,Stewart,20/06/2022,23/03/2023,Area Sales Manager,Monica Sims,clara.stewart@bilearner.com,NEL,Active,Contract,Zone C,Temporary,Voluntary,Sales,Finance & Accounting,11/02/1996,AZ,Intern,Male,35738,Hispanic,Divorced,Fully Meets,4
2720,Cheyenne,Herman,08/01/2022,03/09/2022,Area Sales Manager,Kathleen Hickman,cheyenne.herman@bilearner.com,PL,Active,Contract,Zone A,Temporary,Retirement,Sales,Field Operations,13/08/1994,NC,Top Hand,Female,26500,Asian,Widowed,Fully Meets,4
2721,Emerson,Zavala,01/03/2020,,Area Sales Manager,Brendan Melendez,emerson.zavala@bilearner.com,BPC,Active,Full-Time,Zone A,Full-Time,Unk,Sales,Shop (Fleet),15/11/1981,NC,Manager,Male,6085,Hispanic,Married,Fully Meets,4
2722,Sawyer,Oneal,05/10/2020,,Area Sales Manager,Wendy Sullivan,sawyer.oneal@bilearner.com,CCDR,Active,Contract,Zone C,Temporary,Unk,Sales,General - Con,02/12/1979,AL,Technician,Male,15704,White,Single,Fully Meets,2
2723,Kyleigh,Mathis,12/05/2021,01/07/2022,Area Sales Manager,Ariel Davis,kyleigh.mathis@bilearner.com,SVG,Active,Part-Time,Zone C,Temporary,Voluntary,Sales,Field Operations,17/03/1975,TN,Technician,Male,37293,White,Widowed,Fully Meets,2
2724,Maximus,Mcdowell,01/01/2023,05/07/2023,Area Sales Manager,Nicholas Robinson,maximus.mcdowell@bilearner.com,EW,Active,Part-Time,Zone B,Temporary,Involuntary,Sales,Catv,15/01/1943,ID,Foreman,Male,96396,Other,Divorced,Fully Meets,1
2725,Dean,Little,18/11/2019,,Area Sales Manager,Elaine Johnson,dean.little@bilearner.com,MSC,Active,Contract,Zone B,Full-Time,Unk,Sales,Field Operations,21/07/1969,ID,Laborer,Male,25528,White,Single,Fully Meets,4
2726,Martin,Herrera,12/05/2021,07/11/2021,Area Sales Manager,Rachel White,martin.herrera@bilearner.com,TNS,Active,Contract,Zone B,Full-Time,Retirement,Sales,Wireline Construction,23/02/1971,NY,Groundman,Male,20036,Asian,Single,Fully Meets,2
